id,key,value,type
,,,
685769853,cfcc,A21,tiger
,,,
685769853,county,"Honolulu, HI",tiger
,,,
685769853,name_base,State Highway 61,tiger
,,,
685769853,name_base_1,Pali,tiger
,,,
685769853,name_type_1,Hwy,tiger
,,,
685769854,highway,primary,regular
,,,
685769854,name,Waialae Avenue,regular
,,,
685769854,oneway,yes,regular
,,,
685769854,cfcc,A41,tiger
,,,
685769854,county,"Honolulu, HI",tiger
,,,
685769854,name_base,Waialae,tiger
,,,
685769854,name_type,Ave,tiger
,,,
685769854,reviewed,no,tiger
,,,
685769855,highway,trunk,regular
,,,
685769855,maxspeed,45 mph,regular
,,,
685769855,motorroad,no,regular
,,,
685769855,name,Likelike Highway,regular
,,,
685769855,oneway,yes,regular
,,,
685769855,ref,HI 63,regular
,,,
685769855,surface,asphalt,regular
,,,
685769856,highway,trunk,regular
,,,
685769856,maxspeed,35 mph,regular
,,,
685769856,motorroad,no,regular
,,,
685769856,name,Likelike Highway,regular
,,,
685769856,oneway,yes,regular
,,,
685769856,ref,HI 63;HI 83,regular
,,,
685769856,surface,asphalt,regular
,,,
685769857,highway,tertiary,regular
,,,
685769857,name,Saint Louis Drive,regular
,,,
685769858,highway,motorway,regular
,,,
685769858,maxspeed,50 mph,regular
,,,
685769858,name,Interstate H-1,regular
,,,
685769858,oneway,yes,regular
,,,
685769858,ref,I H1,regular
,,,
685769859,highway,motorway,regular
,,,
685769859,name,Interstate H-1,regular
,,,
685769859,oneway,yes,regular
,,,
685769859,ref,I H1,regular
,,,
685769860,abutters,residential,regular
,,,
685769860,highway,tertiary,regular
,,,
685769860,name,Mokapu Road,regular
,,,
685769860,name_1,State Highway 630,regular
,,,
685769860,oneway,yes,regular
,,,
685769861,highway,tertiary,regular
,,,
685769861,name,Aikahi Loop,regular
,,,
685769862,highway,secondary,regular
,,,
685769862,name,Kaneohe Bay Drive,regular
,,,
685769862,name_1,State Highway 65,regular
,,,
685769863,highway,residential,regular
,,,
685769863,name,Aumoku Street,regular
,,,
685769863,cfcc,A41,tiger
,,,
685769863,county,"Honolulu, HI",tiger
,,,
685769863,name_base,Aumoku,tiger
,,,
685769863,name_type,St,tiger
,,,
685769863,reviewed,no,tiger
,,,
685769864,highway,primary,regular
,,,
685769864,maxspeed,35 mph,regular
,,,
685769864,name,Kaneohe Bay Drive,regular
,,,
685769864,oneway,yes,regular
,,,
685769864,ref,HI 65,regular
,,,
685769865,highway,motorway,regular
,,,
685769865,name,Interstate H-1,regular
,,,
685769865,oneway,yes,regular
,,,
685769865,ref,I H1,regular
,,,
685769866,highway,motorway,regular
,,,
685769866,maxspeed,50 mph,regular
,,,
685769866,name,Lunalilo Freeway,regular
,,,
685769866,oneway,yes,regular
,,,
685769866,ref,I H1,regular
,,,
685769867,highway,secondary,regular
,,,
685769867,lanes,4,regular
,,,
685769867,name,Lunalilo Street,regular
,,,
685769867,oneway,yes,regular
,,,
685769867,surface,asphalt,regular
,,,
685769867,lanes,left|slight_left|through|through,turn
,,,
685769868,highway,primary,regular
,,,
685769868,name,Kapiolani Boulevard,regular
,,,
685769868,surface,asphalt,regular
,,,
685769891,highway,motorway_link,regular
,,,
685769891,maxspeed,55 mph,regular
,,,
685769891,oneway,yes,regular
,,,
685769891,cfcc,A63,tiger
,,,
685769891,county,"Honolulu, HI",tiger
,,,
685769891,reviewed,no,tiger
,,,
685769894,highway,motorway_link,regular
,,,
685769894,oneway,yes,regular
,,,
685769897,highway,motorway,regular
,,,
685769897,oneway,yes,regular
,,,
685769897,ref,I H1,regular
,,,
685769900,highway,tertiary,regular
,,,
685769900,name,Kuntz Avenue,regular
,,,
685769900,oneway,no,regular
,,,
685769900,cfcc,A41,tiger
,,,
685769900,county,"Honolulu, HI",tiger
,,,
685769900,name_base,Kuntz,tiger
,,,
685769900,name_type,Ave,tiger
,,,
685769903,bicycle,yes,regular
,,,
685769903,highway,residential,regular
,,,
685769903,name,11th Street,regular
,,,
685769905,highway,residential,regular
,,,
685769905,name,South Avenue,regular
,,,
685769906,highway,tertiary,regular
,,,
685769906,lanes,4,regular
,,,
685769906,name,Central Avenue,regular
,,,
685769908,FIXME,Lake Erie?,regular
,,,
685769908,highway,unclassified,regular
,,,
685769908,name,6th Street,regular
,,,
685769912,highway,tertiary,regular
,,,
685769912,lanes,4,regular
,,,
685769912,name,Central Avenue,regular
,,,
685769915,FIXME,Port Royal Street?,regular
,,,
685769915,highway,unclassified,regular
,,,
685769915,name,7th Street,regular
,,,
685769917,highway,service,regular
,,,
685769917,name,Avenue E,regular
,,,
685769920,highway,tertiary,regular
,,,
685769920,name,Arizona Street,regular
,,,
685769922,highway,primary,regular
,,,
685769922,name,Kamehameha Highway,regular
,,,
685769922,oneway,yes,regular
,,,
685769922,ref,HI 99,regular
,,,
685769922,cfcc,A21,tiger
,,,
685769922,county,"Honolulu, HI",tiger
,,,
685769922,name_base,State Highway 99,tiger
,,,
685769922,reviewed,no,tiger
,,,
685769925,highway,tertiary_link,regular
,,,
685769925,oneway,yes,regular
,,,
685769926,bridge,yes,regular
,,,
685769926,highway,primary,regular
,,,
685769926,name,Kamehameha Highway,regular
,,,
685769926,oneway,yes,regular
,,,
685769926,ref,HI 99,regular
,,,
685769926,cfcc,A21,tiger
,,,
685769926,county,"Honolulu, HI",tiger
,,,
685769926,name_base,State Highway 99,tiger
,,,
685769926,reviewed,no,tiger
,,,
685769929,highway,primary,regular
,,,
685769929,name,Kamehameha Highway,regular
,,,
685769929,oneway,yes,regular
,,,
685769929,ref,HI 99,regular
,,,
685769929,cfcc,A21,tiger
,,,
685769929,county,"Honolulu, HI",tiger
,,,
685769929,name_base,State Highway 99,tiger
,,,
685769929,reviewed,no,tiger
,,,
685769930,bridge,yes,regular
,,,
685769930,highway,primary,regular
,,,
685769930,name,Kamehameha Highway,regular
,,,
685769930,oneway,yes,regular
,,,
685769930,ref,HI 99,regular
,,,
685769930,cfcc,A21,tiger
,,,
685769930,county,"Honolulu, HI",tiger
,,,
685769930,name_base,State Highway 99,tiger
,,,
685769930,name_base_1,Kamehameha,tiger
,,,
685769930,name_type_1,Hwy,tiger
,,,
685769932,highway,primary,regular
,,,
685769932,name,Kamehameha Highway,regular
,,,
685769932,oneway,yes,regular
,,,
685769932,ref,HI 99,regular
,,,
685769932,cfcc,A21,tiger
,,,
685769932,county,"Honolulu, HI",tiger
,,,
685769932,name_base,State Highway 99,tiger
,,,
685769932,name_base_1,Kamehameha,tiger
,,,
685769932,name_type_1,Hwy,tiger
,,,
685769933,highway,motorway,regular
,,,
685769933,name,Moanalua Freeway,regular
,,,
685769933,oneway,yes,regular
,,,
685769933,ref,HI 78,regular
,,,
685769933,cfcc,A21,tiger
,,,
685769933,county,"Honolulu, HI",tiger
,,,
685769933,name_base,State Highway 78,tiger
,,,
685769933,name_base_1,Moanalua,tiger
,,,
685769933,name_base_2,State Highway 99,tiger
,,,
685769933,name_type_1,Rd,tiger
,,,
685769938,highway,motorway_link,regular
,,,
685769938,oneway,yes,regular
,,,
685769938,cfcc,A63,tiger
,,,
685769938,county,"Honolulu, HI",tiger
,,,
685769938,reviewed,no,tiger
,,,
685769983,right,lane,cycleway
,,,
685769983,highway,secondary,regular
,,,
685769983,lanes,2,regular
,,,
685769983,name,University Avenue,regular
,,,
685769983,oneway,yes,regular
,,,
685769983,surface,asphalt,regular
,,,
685769984,access,no,regular
,,,
685769984,bus,designated,regular
,,,
685769984,highway,service,regular
,,,
685769984,note,This is now one way from South King Street to Alapai Street for TheBus bus use only. Supplied from local Knowledge,regular
,,,
685769984,oneway,yes,regular
,,,
685769984,surface,asphalt,regular
,,,
685769995,highway,secondary,regular
,,,
685769995,maxspeed,30 mph,regular
,,,
685769995,name,Keeaumoku Street,regular
,,,
685769995,surface,asphalt,regular
,,,
685769995,cfcc,A41,tiger
,,,
685769995,county,"Honolulu, HI",tiger
,,,
685769995,name_base,Keeaumoku,tiger
,,,
685769995,name_type,St,tiger
,,,
685769996,left,track,cycleway
,,,
685769996,left:oneway,no,cycleway
,,,
685769996,highway,primary,regular
,,,
685769996,lanes,4,regular
,,,
685769996,maxspeed,25 mph,regular
,,,
685769996,name,South King Street,regular
,,,
685769996,oneway,yes,regular
,,,
685769996,bicycle,no,oneway
,,,
685769996,cfcc,A41,tiger
,,,
685769996,county,"Honolulu, HI",tiger
,,,
685769996,name_base,King,tiger
,,,
685769996,name_direction_prefix,S,tiger
,,,
685769996,name_type,St,tiger
,,,
685769997,highway,tertiary,regular
,,,
685769997,name,Mahoe Street,regular
,,,
685769999,access,no,regular
,,,
685769999,bus,designated,regular
,,,
685769999,highway,service,regular
,,,
685769999,note,This is now one way from South King Street to Alapai Street for TheBus bus use only. Supplied from local Knowledge,regular
,,,
685769999,oneway,yes,regular
,,,
685769999,surface,asphalt,regular
,,,
685770002,highway,tertiary,regular
,,,
685770002,name,Waipahu Street,regular
,,,
685770002,cfcc,A41,tiger
,,,
685770002,county,"Honolulu, HI",tiger
,,,
685770002,name_base,Waipahu,tiger
,,,
685770002,reviewed,no,tiger
,,,
685770003,highway,tertiary,regular
,,,
685770003,name,West Hind Drive,regular
,,,
685770003,oneway,yes,regular
,,,
685770004,highway,primary,regular
,,,
685770004,lanes,4,regular
,,,
685770004,name,South King Street,regular
,,,
685770004,oneway,yes,regular
,,,
685770004,cfcc,A41,tiger
,,,
685770004,county,"Honolulu, HI",tiger
,,,
685770004,name_base,King,tiger
,,,
685770004,name_direction_prefix,S,tiger
,,,
685770004,name_type,St,tiger
,,,
685770005,right,lane,cycleway
,,,
685770005,highway,secondary,regular
,,,
685770005,lanes,2,regular
,,,
685770005,name,University Avenue,regular
,,,
685770005,oneway,yes,regular
,,,
685770005,surface,asphalt,regular
,,,
685770006,highway,primary,regular
,,,
685770006,name,Queen Emma Street,regular
,,,
685770006,oneway,yes,regular
,,,
685770006,surface,asphalt,regular
,,,
685770006,cfcc,A41,tiger
,,,
685770006,county,"Honolulu, HI",tiger
,,,
685770006,name_base,Queen Emma,tiger
,,,
685770006,name_type,St,tiger
,,,
685770006,reviewed,no,tiger
,,,
685770007,highway,primary,regular
,,,
685770007,maxspeed,35 mph,regular
,,,
685770007,name,Ala Moana Boulevard,regular
,,,
685770007,oneway,yes,regular
,,,
685770007,ref,HI 92,regular
,,,
685770007,surface,asphalt,regular
,,,
685770008,highway,primary,regular
,,,
685770008,name,Punchbowl Street,regular
,,,
685770008,oneway,yes,regular
,,,
685770008,surface,asphalt,regular
,,,
685770008,cfcc,A41,tiger
,,,
685770008,county,"Honolulu, HI",tiger
,,,
685770008,name_base,Punchbowl,tiger
,,,
685770008,name_type,St,tiger
,,,
685770008,reviewed,no,tiger
,,,
685770009,highway,primary_link,regular
,,,
685770009,oneway,yes,regular
,,,
685770010,highway,primary,regular
,,,
685770010,name,Punchbowl Street,regular
,,,
685770010,cfcc,A41,tiger
,,,
685770010,county,"Honolulu, HI",tiger
,,,
685770010,name_base,Punchbowl,tiger
,,,
685770010,name_type,St,tiger
,,,
685770010,reviewed,no,tiger
,,,
685770011,highway,primary,regular
,,,
685770011,maxspeed,30 mph,regular
,,,
685770011,name,South Vineyard Boulevard,regular
,,,
685770011,oneway,yes,regular
,,,
685770011,ref,HI 98,regular
,,,
685770011,maxspeed,sign,source
,,,
685770011,surface,asphalt,regular
,,,
685770012,highway,secondary,regular
,,,
685770012,lanes,2,regular
,,,
685770012,name,University Avenue,regular
,,,
685770012,oneway,yes,regular
,,,
685770013,access,no,regular
,,,
685770013,bus,designated,regular
,,,
685770013,highway,service,regular
,,,
685770013,note,This is now one way from South King Street to Alapai Street for TheBus bus use only. Supplied from local Knowledge,regular
,,,
685770013,oneway,yes,regular
,,,
685770013,surface,asphalt,regular
,,,
685770014,highway,primary,regular
,,,
685770014,lanes,4,regular
,,,
685770014,name,South Beretania Street,regular
,,,
685770014,oneway,yes,regular
,,,
685770014,surface,asphalt,regular
,,,
685770014,cfcc,A41,tiger
,,,
685770014,county,"Honolulu, HI",tiger
,,,
685770014,name_base,Beretania,tiger
,,,
685770014,name_direction_prefix,S,tiger
,,,
685770014,name_type,St,tiger
,,,
685770014,reviewed,no,tiger
,,,
685770015,left,track,cycleway
,,,
685770015,left:oneway,no,cycleway
,,,
685770015,highway,primary,regular
,,,
685770015,lanes,4,regular
,,,
685770015,name,South Street,regular
,,,
685770015,oneway,yes,regular
,,,
685770015,bicycle,no,oneway
,,,
685770015,surface,asphalt,regular
,,,
685770015,cfcc,A41,tiger
,,,
685770015,county,"Honolulu, HI",tiger
,,,
685770015,name_base,South,tiger
,,,
685770015,name_type,St,tiger
,,,
685770015,reviewed,no,tiger
,,,
685770016,highway,motorway,regular
,,,
685770016,maxspeed,50 mph,regular
,,,
685770016,name,Interstate H-1,regular
,,,
685770016,oneway,yes,regular
,,,
685770016,ref,I H1,regular
,,,
685770017,highway,motorway,regular
,,,
685770017,maxspeed,50 mph,regular
,,,
685770017,name,Lunalilo Freeway,regular
,,,
685770017,oneway,yes,regular
,,,
685770017,ref,I H1,regular
,,,
685770018,highway,motorway,regular
,,,
685770018,maxspeed,50 mph,regular
,,,
685770018,name,Lunalilo Freeway,regular
,,,
685770018,oneway,yes,regular
,,,
685770018,ref,I H1,regular
,,,
685770018,surface,asphalt,regular
,,,
685770019,bridge,yes,regular
,,,
685770019,highway,motorway,regular
,,,
685770019,layer,1,regular
,,,
685770019,maxspeed,50 mph,regular
,,,
685770019,name,Interstate H-1,regular
,,,
685770019,oneway,yes,regular
,,,
685770019,ref,I H1,regular
,,,
685770020,bridge,yes,regular
,,,
685770020,highway,motorway,regular
,,,
685770020,lanes,3,regular
,,,
685770020,layer,1,regular
,,,
685770020,maxspeed,50 mph,regular
,,,
685770020,name,Lunalilo Freeway,regular
,,,
685770020,oneway,yes,regular
,,,
685770020,ref,I H1,regular
,,,
685770021,highway,residential,regular
,,,
685770021,lanes,2,regular
,,,
685770021,name,Anapālau Street,regular
,,,
685770021,cfcc,A41,tiger
,,,
685770021,county,"Honolulu, HI",tiger
,,,
685770021,name_base,Anapalau,tiger
,,,
685770021,name_type,St,tiger
,,,
685770022,highway,residential,regular
,,,
685770022,lanes,2,regular
,,,
685770022,name,Kaumakani Street,regular
,,,
685770023,highway,residential,regular
,,,
685770023,name,Kekupua Street,regular
,,,
685770023,cfcc,A41,tiger
,,,
685770023,county,"Honolulu, HI",tiger
,,,
685770023,name_base,Kekupua,tiger
,,,
685770023,name_type,St,tiger
,,,
685770024,highway,motorway,regular
,,,
685770024,maxspeed,50 mph,regular
,,,
685770024,oneway,yes,regular
,,,
685770024,ref,I H1,regular
,,,
685770025,highway,motorway,regular
,,,
685770025,maxspeed,50 mph,regular
,,,
685770025,name,Interstate H-1,regular
,,,
685770025,oneway,yes,regular
,,,
685770025,ref,I H1,regular
,,,
685770026,highway,motorway_link,regular
,,,
685770026,maxspeed,50 mph,regular
,,,
685770026,oneway,yes,regular
,,,
685770026,cfcc,A63,tiger
,,,
685770026,county,"Honolulu, HI",tiger
,,,
685770026,reviewed,no,tiger
,,,
685770027,right,lane,cycleway
,,,
685770027,highway,secondary,regular
,,,
685770027,lanes,2,regular
,,,
685770027,name,University Avenue,regular
,,,
685770027,oneway,yes,regular
,,,
685770027,surface,asphalt,regular
,,,
685770028,highway,secondary,regular
,,,
685770028,lanes,4,regular
,,,
685770028,name,Lunalilo Home Road,regular
,,,
685770028,cfcc,A41,tiger
,,,
685770028,county,"Honolulu, HI",tiger
,,,
685770028,name_base,Lunalilo Home:Poipu,tiger
,,,
685770028,name_type,Dr:Rd,tiger
,,,
685770029,highway,secondary,regular
,,,
685770029,lanes,4,regular
,,,
685770029,name,Lunalilo Home Road,regular
,,,
685770029,cfcc,A41,tiger
,,,
685770029,county,"Honolulu, HI",tiger
,,,
685770029,name_base,Lunalilo Home:Poipu,tiger
,,,
685770029,name_type,Dr:Rd,tiger
,,,
685770030,highway,residential,regular
,,,
685770030,lanes,2,regular
,,,
685770030,name,Anapālau Street,regular
,,,
685770030,cfcc,A41,tiger
,,,
685770030,county,"Honolulu, HI",tiger
,,,
685770030,name_base,Anapalau,tiger
,,,
685770030,name_type,St,tiger
,,,
685779455,highway,motorway,regular
,,,
685779455,maxspeed,50 mph,regular
,,,
685779455,oneway,yes,regular
,,,
685779455,ref,I H1,regular
,,,
685779456,highway,motorway,regular
,,,
685779456,maxspeed,50 mph,regular
,,,
685779456,name,Interstate H-1,regular
,,,
685779456,oneway,yes,regular
,,,
685779456,ref,I H1,regular
,,,
685779457,highway,trunk,regular
,,,
685779457,maxspeed,35 mph,regular
,,,
685779457,name,Farrington Highway,regular
,,,
685779457,oneway,yes,regular
,,,
685779457,ref,HI 7101,regular
,,,
685779457,cfcc,A21,tiger
,,,
685779457,county,"Honolulu, HI",tiger
,,,
685779457,reviewed,no,tiger
,,,
685779458,highway,trunk,regular
,,,
685779458,maxspeed,35 mph,regular
,,,
685779458,name,Farrington Highway,regular
,,,
685779458,oneway,yes,regular
,,,
685779458,ref,HI 7101,regular
,,,
685779458,cfcc,A21,tiger
,,,
685779458,county,"Honolulu, HI",tiger
,,,
685779458,reviewed,no,tiger
,,,
685779459,highway,tertiary,regular
,,,
685779459,name,Harding Avenue,regular
,,,
685779460,highway,secondary,regular
,,,
685779460,lanes,2,regular
,,,
685779460,name,Kapahulu Avenue,regular
,,,
685779460,oneway,no,regular
,,,
685779460,surface,asphalt,regular
,,,
685779461,highway,tertiary,regular
,,,
685779461,name,Harding Avenue,regular
,,,
685779462,highway,motorway,regular
,,,
685779462,maxspeed,50 mph,regular
,,,
685779462,name,Lunalilo Freeway,regular
,,,
685779462,oneway,yes,regular
,,,
685779462,ref,I H1,regular
,,,
685779463,highway,secondary,regular
,,,
685779463,maxspeed,35 mph,regular
,,,
685779463,name,Ala Moana Boulevard,regular
,,,
685779463,oneway,yes,regular
,,,
685779463,ref,HI 92,regular
,,,
685779463,surface,asphalt,regular
,,,
685779463,cfcc,A21,tiger
,,,
685779463,county,"Honolulu, HI",tiger
,,,
685779463,name_base,State Highway 92,tiger
,,,
685779463,name_base_1,Ala Moana,tiger
,,,
685779463,name_type_1,Blvd,tiger
,,,
685779463,reviewed,no,tiger
,,,
685779464,highway,tertiary,regular
,,,
685779464,name,Monsarrat Avenue,regular
,,,
685779464,oneway,yes,regular
,,,
685779465,highway,secondary,regular
,,,
685779465,lanes,2,regular
,,,
685779465,name,Luminana Street,regular
,,,
685779465,oneway,yes,regular
,,,
685779466,highway,trunk,regular
,,,
685779466,maxspeed,35 mph,regular
,,,
685779466,name,Kamehameha Highway,regular
,,,
685779466,ref,HI 99,regular
,,,
685779492,highway,secondary,regular
,,,
685779492,lanes,2,regular
,,,
685779492,name,Luminana Street,regular
,,,
685779492,oneway,yes,regular
,,,
685779493,highway,trunk,regular
,,,
685779493,maxspeed,35 mph,regular
,,,
685779493,name,Kamehameha Highway,regular
,,,
685779493,ref,HI 99,regular
,,,
685779494,highway,trunk_link,regular
,,,
685779494,lanes,1,regular
,,,
685779494,oneway,yes,regular
,,,
685984723,highway,tertiary,regular
,,,
685984723,name,Monsarrat Avenue,regular
,,,
685984723,oneway,yes,regular
,,,
685984768,highway,secondary,regular
,,,
685984768,lanes,2,regular
,,,
685984768,name,Ka Uka Boulevard,regular
,,,
685984768,oneway,yes,regular
,,,
685984768,surface,asphalt,regular
,,,
685984769,highway,tertiary,regular
,,,
685984769,name,Puahi Street,regular
,,,
685984769,surface,asphalt,regular
,,,
685984770,highway,secondary,regular
,,,
685984770,lanes,2,regular
,,,
685984770,name,Ka Uka Boulevard,regular
,,,
685984770,oneway,yes,regular
,,,
685984770,surface,asphalt,regular
,,,
685984771,highway,tertiary,regular
,,,
685984771,name,Waipio Uka Street,regular
,,,
685984772,highway,trunk,regular
,,,
685984772,maxspeed,35 mph,regular
,,,
685984772,name,Kamehameha Highway,regular
,,,
685984772,ref,HI 99,regular
,,,
685984774,highway,tertiary,regular
,,,
685984774,lanes,4,regular
,,,
685984774,name,Lumiauau Street,regular
,,,
685984775,highway,tertiary_link,regular
,,,
685984775,oneway,yes,regular
,,,
685984776,highway,secondary,regular
,,,
685984776,lanes,2,regular
,,,
685984776,name,Luminana Street,regular
,,,
685984776,oneway,yes,regular
,,,
685984777,highway,secondary,regular
,,,
685984777,lanes,2,regular
,,,
685984777,name,Luminana Street,regular
,,,
685984777,oneway,yes,regular
,,,
685984778,highway,tertiary,regular
,,,
685984778,lanes,4,regular
,,,
685984778,name,Lumiauau Street,regular
,,,
685984779,highway,tertiary,regular
,,,
685984779,lanes,4,regular
,,,
685984779,name,Lumiauau Street,regular
,,,
685984877,highway,tertiary,regular
,,,
685984877,maxspeed,25 mph,regular
,,,
685984877,name,Pahoa Avenue,regular
,,,
685984877,maxspeed,sign,source
,,,
685984877,surface,asphalt,regular
,,,
685984878,highway,tertiary,regular
,,,
685984878,lanes,2,regular
,,,
685984878,name,Kilauea Avenue,regular
,,,
685984878,oneway,yes,regular
,,,
685984879,highway,secondary,regular
,,,
685984879,name,Waialae Avenue,regular
,,,
685984879,oneway,yes,regular
,,,
685984879,cfcc,A41,tiger
,,,
685984879,county,"Honolulu, HI",tiger
,,,
685984879,name_base,Waialae,tiger
,,,
685984879,name_type,Ave,tiger
,,,
685984879,reviewed,no,tiger
,,,
685984880,highway,residential,regular
,,,
685984880,name,Alaweo Street,regular
,,,
685984881,cycleway,lane,regular
,,,
685984881,highway,trunk,regular
,,,
685984881,maxspeed,35 mph,regular
,,,
685984881,name,Kalaniana’ole Highway,regular
,,,
685984881,oneway,yes,regular
,,,
685984881,ref,HI 72,regular
,,,
685984881,surface,asphalt,regular
,,,
685984882,highway,tertiary,regular
,,,
685984882,name,Laukahi Street,regular
,,,
685984883,highway,residential,regular
,,,
685984883,name,Waieli Street,regular
,,,
685984884,highway,residential,regular
,,,
685984884,name,Waiiki Street,regular
,,,
685984885,cycleway,lane,regular
,,,
685984885,highway,trunk,regular
,,,
685984885,lanes,3,regular
,,,
685984885,maxspeed,35 mph,regular
,,,
685984885,name,Kalaniana’ole Highway,regular
,,,
685984885,oneway,yes,regular
,,,
685984885,ref,HI 72,regular
,,,
685984885,surface,asphalt,regular
,,,
686168614,highway,service,regular
,,,
686168614,service,alley,regular
,,,
686173234,highway,service,regular
,,,
686173235,highway,residential,regular
,,,
686173236,highway,residential,regular
,,,
686173237,highway,service,regular
,,,
686173238,highway,service,regular
,,,
686173239,highway,service,regular
,,,
686173240,highway,service,regular
,,,
686173241,highway,service,regular
,,,
686173242,highway,service,regular
,,,
686173243,highway,service,regular
,,,
686173244,highway,service,regular
,,,
686173245,highway,service,regular
,,,
686173246,highway,service,regular
,,,
686173247,highway,service,regular
,,,
686173248,highway,service,regular
,,,
686173384,highway,service,regular
,,,
686492054,golf,water_hazard,regular
,,,
686492054,natural,water,regular
,,,
686492056,golf,water_hazard,regular
,,,
686492056,natural,water,regular
,,,
690379424,golf,tee,regular
,,,
690379424,landuse,grass,regular
,,,
690379425,golf,bunker,regular
,,,
690379425,natural,sand,regular
,,,
690379426,golf,bunker,regular
,,,
690379426,natural,sand,regular
,,,
690379427,golf,green,regular
,,,
690379427,landuse,grass,regular
,,,
690379427,leisure,pitch,regular
,,,
690379427,sport,golf,regular
,,,
690379428,golf,fairway,regular
,,,
690379428,landuse,grass,regular
,,,
690379429,golf,tee,regular
,,,
690379429,landuse,grass,regular
,,,
690379430,golf,tee,regular
,,,
690379430,landuse,grass,regular
,,,
690379431,golf,tee,regular
,,,
690379431,landuse,grass,regular
,,,
690379439,golf,bunker,regular
,,,
690379439,natural,sand,regular
,,,
690379440,golf,bunker,regular
,,,
690379440,natural,sand,regular
,,,
690379441,golf,bunker,regular
,,,
690379441,natural,sand,regular
,,,
690379442,golf,green,regular
,,,
690379442,landuse,grass,regular
,,,
690379442,leisure,pitch,regular
,,,
690379442,sport,golf,regular
,,,
690379443,golf,fairway,regular
,,,
690379443,landuse,grass,regular
,,,
690379444,golf,tee,regular
,,,
690379444,landuse,grass,regular
,,,
690379445,golf,tee,regular
,,,
690379445,landuse,grass,regular
,,,
690379446,golf,green,regular
,,,
690379446,landuse,grass,regular
,,,
690379446,leisure,pitch,regular
,,,
690379446,sport,golf,regular
,,,
690379447,golf,bunker,regular
,,,
690379447,natural,sand,regular
,,,
690379448,golf,bunker,regular
,,,
690379448,natural,sand,regular
,,,
690379449,golf,bunker,regular
,,,
690379449,natural,sand,regular
,,,
690379451,golf,fairway,regular
,,,
690379451,landuse,grass,regular
,,,
690379452,golf,tee,regular
,,,
690379452,landuse,grass,regular
,,,
690379453,golf,tee,regular
,,,
690379453,landuse,grass,regular
,,,
690379454,golf,tee,regular
,,,
690379454,landuse,grass,regular
,,,
690379455,golf,tee,regular
,,,
690379455,landuse,grass,regular
,,,
690379456,golf,bunker,regular
,,,
690379456,natural,sand,regular
,,,
690379457,golf,bunker,regular
,,,
690379457,natural,sand,regular
,,,
690379461,golf,fairway,regular
,,,
690379461,landuse,grass,regular
,,,
690553410,highway,tertiary,regular
,,,
690553410,junction,roundabout,regular
,,,
690553410,lanes,1,regular
,,,
690553410,oneway,yes,regular
,,,
690617265,golf,cartpath,regular
,,,
690617265,golf_cart,designated,regular
,,,
692522348,highway,footway,regular
,,,
692522348,surface,paved,regular
,,,
692522348,width,1,regular
,,,
692522352,highway,footway,regular
,,,
692522352,surface,paved,regular
,,,
692526033,highway,footway,regular
,,,
692526033,surface,paved,regular
,,,
692526033,width,1,regular
,,,
692526034,highway,footway,regular
,,,
692526034,surface,paved,regular
,,,
692526034,width,1,regular
,,,
692526035,highway,footway,regular
,,,
692526035,surface,paved,regular
,,,
692526035,width,1,regular
,,,
692526036,highway,footway,regular
,,,
692526036,surface,paved,regular
,,,
692526036,width,1,regular
,,,
692526037,highway,footway,regular
,,,
692526037,surface,paved,regular
,,,
692526037,width,1,regular
,,,
692526038,highway,footway,regular
,,,
692526038,surface,paved,regular
,,,
692526038,width,1,regular
,,,
692526039,highway,footway,regular
,,,
692526039,surface,paved,regular
,,,
692526039,width,1,regular
,,,
692526040,highway,footway,regular
,,,
692526040,surface,paved,regular
,,,
692526040,width,1,regular
,,,
692526041,highway,footway,regular
,,,
692526041,surface,paved,regular
,,,
692526041,width,1,regular
,,,
692526042,highway,footway,regular
,,,
692526042,surface,paved,regular
,,,
692526042,width,1,regular
,,,
692526043,highway,footway,regular
,,,
692526043,surface,paved,regular
,,,
692526043,width,1,regular
,,,
692526044,highway,footway,regular
,,,
692526044,surface,paved,regular
,,,
692526044,width,1,regular
,,,
692526045,highway,footway,regular
,,,
692526045,surface,paved,regular
,,,
692526045,width,1,regular
,,,
692526046,highway,footway,regular
,,,
692526046,surface,paved,regular
,,,
692526046,width,1,regular
,,,
692526047,highway,footway,regular
,,,
692526047,surface,paved,regular
,,,
692526047,width,1,regular
,,,
692526048,highway,footway,regular
,,,
692526048,surface,paved,regular
,,,
692526048,width,1,regular
,,,
692526049,highway,footway,regular
,,,
692526049,surface,paved,regular
,,,
692526049,width,1,regular
,,,
692526050,highway,footway,regular
,,,
692526050,surface,paved,regular
,,,
692526050,width,1,regular
,,,
692526051,highway,footway,regular
,,,
692526051,surface,paved,regular
,,,
692526051,width,1,regular
,,,
692526052,highway,footway,regular
,,,
692526052,surface,paved,regular
,,,
692526052,width,1,regular
,,,
692530965,highway,footway,regular
,,,
692530965,surface,paved,regular
,,,
692530965,width,2,regular
,,,
692530966,highway,footway,regular
,,,
692530966,surface,paved,regular
,,,
692530966,width,2,regular
,,,
692530967,highway,footway,regular
,,,
692530967,surface,paved,regular
,,,
692530967,width,2,regular
,,,
692530968,highway,footway,regular
,,,
692530968,surface,paved,regular
,,,
692530968,width,2,regular
,,,
692530972,highway,footway,regular
,,,
