id,key,value,type 
6095675627,opening_hours,Mo-Su 04:30-23:00,regular
6095675627,phone,+1 808-284-0278,regular
6095675627,website,http://starbucks.com,regular
6101219508,highway,turning_circle,regular
6101219514,highway,turning_circle,regular
6101606707,name,Elevator,regular
6101606707,note,part of building,regular
6101606707,wheelchair,yes,regular
6101606710,name,Elevator,regular
6101606710,note,part of building,regular
6101606713,name,Elevator,regular
6101606713,note,part of building,regular
6101606713,wheelchair,yes,regular
6101606715,elevator,lift,regular
6101606715,name,Elevator,regular
6101606715,note,Part of building,regular
6101606715,wheelchair,yes,regular
6101606716,elevator,lift,regular
6101606716,name,Elevator,regular
6101606716,note,part of building,regular
6101606717,elevator,lift,regular
6101606717,name,Elevator,regular
6101606717,note,part of building,regular
6101606717,wheelchair,yes,regular
6117520485,name,NORDSTROM rack,regular
6117520485,opening_hours,Mo-Sa 10:00-22:00; Su 10:00-20:00,regular
6117520485,shop,clothes,regular
6129985488,amenity,cafe,regular
6129985488,name,ShoreFyre,regular
6129985488,opening_hours,Fr-Mo 07:00-02:00; Tu-We 09:00-23:00,regular
6130034585,amenity,cafe,regular
6130034585,name,hawaiian Asian Caffe,regular
6130034585,opening_hours,Mo-Su 06:00-18:00,regular
6131963625,amenity,restaurant,regular
6131963625,cuisine,chinese;pizza;burger,regular
6131963625,name,Panya,regular
6131963625,outdoor_seating,yes,regular
6133216585,name,Studio In Paradise,regular
6133216585,opening_hours,Mo-Su 09:00-21:00,regular
6133216585,phone,+18087535004,regular
6133216585,tourism,hotel,regular
6150425728,amenity,shower,regular
6150425730,brand,Autograph Collection,regular
6150425730,description,"The Laylow, Autograph Collection features an outdoor pool and a fitness center. The hotel offers a restaurant and a coffee shop/café.",regular
6150425730,fax,(808) 443-0652,regular
6150425730,internet_access,wlan,regular
6150425730,name,"The Laylow, Autograph Collection",regular
6150425730,operator,Marriott International,regular
6150425730,phone,+1-808-922-6600,regular
6150425730,rooms,251,regular
6150425730,smoking,no,regular
6150425730,stars,4,regular
6150425730,tourism,hotel,regular
6150425730,website,http://www.laylowwaikiki.com/?scid=bb1a189a-fec3-4d19-a255-54ba596febe2,regular
6150425730,wheelchair,yes,regular
6175734364,name,Civic Center (Future),regular
6175734364,proposed,station,regular
6175734364,railway,proposed,regular
6175734379,name,Iwelei Station (Future),regular
6175734379,proposed,station,regular
6175734379,railway,proposed,regular
6175734590,name,Kapalama Station (Future),regular
6175734590,proposed,station,regular
6175734590,railway,proposed,regular
6202575086,amenity,restaurant,regular
6202575086,cuisine,chinese,regular
6202575086,name,Honolulu kitchen,regular
6205111585,amenity,restaurant,regular
6205111585,name,Burger Hale,regular
6205111685,amenity,restaurant,regular
6205111685,name,The Street Food Hall,regular
6216331285,amenity,restaurant,regular
6216331285,name,haleiwa joes haiku,regular
6219473641,amenity,restaurant,regular
6219473641,cuisine,teahouse;bakery;hawaiian,regular
6219473641,name,Waioli Kitchen & Bake shop,regular
6219473641,outdoor_seating,yes,regular
6219473641,phone,(808) 988-5800,regular
6226166785,amenity,car_rental,regular
6226166785,name,Advantage or Europcar,regular
6227506299,barrier,gate,regular
6235360088,amenity,toilets,regular
6235363786,tourism,viewpoint,regular
6235365785,tourism,viewpoint,regular
6240409288,old_name,Payless,regular
6240409289,historic,monument,regular
6240409289,name,Confucius (551-479 BC),regular
6242791885,amenity,car_wash,regular
6283857720,amenity,fast_food,regular
6283857720,brand,Taco Bell,regular
6283857720,cuisine,tex-mex,regular
6283857720,name,Taco Bell,regular
6283857720,takeaway,yes,regular
6283857721,amenity,fast_food,regular
6283857721,brand,Pizza Hut,regular
6283857721,cuisine,pizza,regular
6283857721,name,Pizza Hut Express,regular
6283857721,takeaway,yes,regular
6285570685,highway,bus_stop,regular
6292549366,amenity,post_box,regular
6292549366,operator,USPS,regular
6312124615,amenity,bar,regular
6312124615,name,Bar 35,regular
6314900566,height,4.5,regular
6314900566,name,Maunawili Falls,regular
6314900566,waterway,waterfall,regular
6325441820,amenity,fast_food,regular
6325441820,name,Mami’s Empenadas Food truck,regular
6325441820,opening_hours,Su-Fr 12:00-20:00,regular
6325441821,amenity,fast_food,regular
6325441821,cuisine,japanese,regular
6325441821,name,Maguro Brothers Hawaii,regular
6325441821,opening_hours,Mo-Sa 17:30-21:00,regular
6325441821,phone,8082303470,regular
6326751685,amenity,restaurant,regular
6326751685,name,Morimoto Waikiki,regular
6326769885,amenity,restaurant,regular
6326769885,name,Taormina,regular
6338762393,access,yes,regular
6338762393,amenity,bicycle_parking,regular
6338762393,bicycle_parking,stands,regular
6338762393,capacity,7,regular
6338762393,covered,no,regular
6338762393,fee,yes,regular
6342531686,amenity,toilets,regular
6342531687,leisure,playground,regular
6344355857,power,tower,regular
6345931023,barrier,chain,regular
6345931023,noexit,yes,regular
6346112135,highway,turning_circle,regular
6369830873,consulate,consulate_general,regular
6369830873,country,PH,regular
6369830873,diplomatic,consulate,regular
6369830873,name,Philippine Consulate General,regular
6369830873,note,This is the Philippine Embassy here in Hawaii.,regular
6369830873,office,diplomatic,regular
6369830873,phone,8085956316,regular
6369830873,website,http://philippineshonolulu.org,regular
6369993122,name,Honolulu International Airport Station (under Construction),regular
6369993122,public_transport,station,regular
6369993122,railway,station,regular
6369993122,train,yes,regular
6369993123,name,Pearl Harbor Naval Base Station (under construction),regular
6369993123,public_transport,station,regular
6369993123,railway,station,regular
6369993123,train,yes,regular
6369993137,name,Lagoon Drive Station (under Construction),regular
6369993137,public_transport,station,regular
6369993137,railway,station,regular
6369993137,train,yes,regular
6369993150,name,Middle Street Transit Center Station (under Construction),regular
6369993150,public_transport,station,regular
6369993150,railway,station,regular
6369993150,train,yes,regular
6377287043,amenity,telephone,regular
6377287044,amenity,atm,regular
6377287044,name,American Savings Bank,regular
6377287044,opening_hours,24/7,regular
6377287045,amenity,post_box,regular
6377287045,operator,USPS,regular
6377287046,amenity,post_box,regular
6377287046,operator,USPS,regular
6377287047,amenity,atm,regular
6377287047,opening_hours,24/7,regular
6377287048,amenity,telephone,regular
6377287049,brand,7-Eleven,regular
6377287049,name,7-Eleven,regular
6377287049,shop,convenience,regular
6377287050,amenity,cafe,regular
6377287050,name,Mexican Coffee,regular
6377287051,amenity,bank,regular
6377287051,atm,yes,regular
6377287051,name,Territorial Savins Bank,regular
6377287052,amenity,atm,regular
6377287052,drive_through,no,regular
6377287052,operator,Bank of Hawaii,regular
6377287053,amenity,restaurant,regular
6377287053,name,The old spaghetti factory,regular
6377287054,amenity,cafe,regular
6377287055,amenity,post_box,regular
6377287055,drive_through,no,regular
6377287055,operator,USPS,regular
6377287056,amenity,post_box,regular
6377287056,operator,USPS,regular
6377287057,amenity,cafe,regular
6377287057,name,L&L Hawaiian BBQ,regular
6377287058,amenity,post_box,regular
6377287058,drive_through,no,regular
6377287058,operator,USPS,regular
6379880985,amenity,atm,regular
6379880985,operator,Bank of Hawaii,regular
6382693135,name,Quicksilver,regular
6382693135,shop,clothes,regular
6382693136,amenity,telephone,regular
6382693137,name,Rolex,regular
6382693137,shop,watches,regular
6382693138,opening_hours,Mo-Su 10:00-22:00,regular
6382693138,shop,car,regular
6382693139,name,ABC Stores,regular
6382693139,shop,supermarket,regular
6386938861,amenity,place_of_worship,regular
6386938861,denomination,orthodox,regular
6386938861,email,contact@orthodoxhawaii.org,regular
6386938861,fax,+1-808-947-9093,regular
6386938861,name,Holy Theotokos of Iveron Russian Orthodox Church,regular
6386938861,phone,+1-808-256-9482,regular
6386938861,religion,christian,regular
6386938861,service_times,We 6:15-7:00; Sa 6:15-7:00; Su 09:30-11:15,regular
6386938861,website,https://www.orthodoxhawaii.org/,regular
6389563977,name,ABC Store,regular
6389563977,shop,supermarket,regular
6394902454,access,yes,regular
6394902454,amenity,toilets,regular
6394902454,fee,no,regular
6395228989,name,ABC Stores,regular
6395228989,shop,supermarket,regular
6395685327,amenity,telephone,regular
6395685328,name,Crazy shirts,regular
6395685328,shop,clothes,regular
6395685329,amenity,bar,regular
6395685329,name,Yard House,regular
6395685330,level,2,regular
6395685330,name,Aloha lovely nails,regular
6395685330,shop,beauty,regular
6395685331,name,Lik,regular
6395685331,tourism,gallery,regular
6395685332,amenity,restaurant,regular
6395685332,level,2,regular
6395685332,name,Kaiwa teppan & sushi,regular
6395685333,name,Ali'i Market,regular
6395685333,shop,convenience,regular
6395685334,amenity,telephone,regular
6395685334,level,2,regular
6395685335,amenity,fast_food,regular
6395685335,cuisine,sandwich,regular
6395685335,name,Subway,regular
6395685336,level,2,regular
6395685336,name,Under the Koa Tree,regular
6395685336,shop,gift,regular
6395685337,amenity,fast_food,regular
6395685337,cuisine,sandwich,regular
6395685337,name,Subway,regular
6395685338,name,Malibu shirts,regular
6395685338,shop,clothes,regular
6395685339,level,2,regular
6395685339,name,Ukulele Store,regular
6395685339,shop,musical_instrument,regular
6395685340,name,Martin & MacArthur,regular
6395685340,shop,jewelry,regular
6395685341,amenity,toilets,regular
6395685341,level,2,regular
6395685342,name,Coco Mango,regular
6395685342,shop,clothes,regular
6395685343,level,2,regular
6395685343,name,Royal Hawaiian,regular
6395685343,shop,beauty,regular
6397359985,name,Waikiki Laundromat,regular
6397359985,opening_hours,Mo-Su 08:00-20:00,regular
6397359985,shop,laundry,regular
6399813646,access,private,regular
6399813646,barrier,gate,regular
6399813646,bicycle,private,regular
6399813646,motor_vehicle,private,regular
6399813648,access,private,regular
6399813648,barrier,gate,regular
6399825643,direction,forward,regular
6399825643,highway,stop,regular
6403273288,amenity,toilets,regular
6403273288,fee,no,regular
6403273288,wheelchair,yes,regular
6403273289,name,Punch Bowl,regular
6403273289,tourism,viewpoint,regular
6415026291,leisure,park,regular
6415026291,name,Barwick Playground,regular
6415030515,amenity,restaurant,regular
6415030515,name,Manoa Sushi,regular
6418163968,bus,yes,regular
6418163968,fixme,approximate location,regular
6418163968,highway,bus_stop,regular
6418163968,name,Kona Street + Piikoi Street,regular
6418163968,public_transport,platform,regular
6418163968,ref,1313,regular
6418163968,route_ref,C;40;51;52;53;88A,regular
6418163969,bus,yes,regular
6418163969,fixme,approximate location,regular
6418163969,highway,bus_stop,regular
6418163969,name,Kona Street + Opposite Kona Iki Street (nearside),regular
6418163969,public_transport,platform,regular
6418163969,ref,847,regular
6418163969,route_ref,C;6;8;40;51;52;53,regular
6418163970,bus,yes,regular
6418163970,fixme,approximate location,regular
6418163970,highway,bus_stop,regular
6418163970,name,Mahukona Street + Kapiolani Boulevard,regular
6418163970,public_transport,platform,regular
6418163970,ref,848,regular
6418163970,route_ref,5;6;17;18,regular
6418163971,bus,yes,regular
6418163971,fixme,approximate location,regular
6418163971,highway,bus_stop,regular
6418163971,name,Kapiolani Boulevard + Atkinson Drive,regular
6418163971,public_transport,platform,regular
6418163971,ref,1000,regular
6418163971,route_ref,3;9;13,regular
6418163972,bus,yes,regular
6418163972,fixme,approximate location,regular
6418163972,highway,bus_stop,regular
6418163972,name,Kapiolani Boulevard + Mahukona Street,regular
6418163972,public_transport,platform,regular
6418163972,ref,2989,regular
6418163972,route_ref,A;3;9;13,regular
6418163973,bus,yes,regular
6418163973,fixme,approximate location,regular
6418163973,highway,bus_stop,regular
6418163973,name,Kapiolani Boulevard + Keeaumoku Street,regular
6418163973,public_transport,platform,regular
6418163973,ref,999,regular
6418163973,route_ref,A;3;9;13,regular
6418163974,bus,yes,regular
6418163974,fixme,approximate location,regular
6418163974,highway,bus_stop,regular
6418163974,name,Kapiolani Boulevard + Kona Iki Street,regular
6418163974,network,TheBus,regular
6418163974,operator,Oahu Transit Services,regular
6418163974,public_transport,platform,regular
6418163974,ref,603,regular
6418163974,route_ref,3;9;13;17;18,regular
6418163974,website,http://hea.thebus.org/nextbus.asp?s=603,regular
6418163975,bus,yes,regular
6418163975,fixme,approximate location,regular
6418163975,highway,bus_stop,regular
6418163975,name,Kapiolani Boulevard + Piikoi Street,regular
6418163975,network,TheBus,regular
6418163975,operator,Oahu Transit Services,regular
6418163975,public_transport,platform,regular
6418163975,ref,602,regular
6418163975,route_ref,3;9;13;17;18,regular
6418163975,website,http://hea.thebus.org/nextbus.asp?s=602,regular
6418163976,bus,yes,regular
6418163976,fixme,approximate location,regular
6418163976,highway,bus_stop,regular
6418163976,name,Piikoi Street + Waimanu Street,regular
6418163976,public_transport,platform,regular
6418163976,ref,4334,regular
6418163976,route_ref,6;8;56;57;57A;60;65;88A,regular
6418163977,highway,bus_stop,regular
6418163977,name,Kalihi Bus Facility,regular
6418163977,ref,163,regular
6418163977,route_ref,A;1;2;2L;16;31;43;W3,regular
6418163978,highway,bus_stop,regular
6418163978,name,Drop Off,regular
6418163978,ref,4523,regular
6418163979,highway,bus_stop,regular
6418163979,name,Waipahu Transit Center West,regular
6418163979,ref,4420,regular
6418163979,route_ref,432,regular
6418163980,highway,bus_stop,regular
6418163980,name,Waipahu Transit Center West,regular
6418163980,ref,4420,regular
6418163980,route_ref,434,regular
6418163981,highway,bus_stop,regular
6418163981,name,Waipahu Transit Center West,regular
6418163981,ref,4420,regular
6418163981,route_ref,A;E;40;42;43;W1;99,regular
6418163982,highway,bus_stop,regular
6418163982,name,Waipahu Transit Center East,regular
6418163982,ref,4421,regular
6418163982,route_ref,432;433;99,regular
6418163983,highway,bus_stop,regular
6418163983,name,Waipahu Transit Center East,regular
6418163983,ref,4421,regular
6418163983,route_ref,A;E;40;42;43;W1,regular
6418554317,highway,bus_stop,regular
6418554317,name,Hawaii Kai Park & Ride,regular
6418554317,ref,4430,regular
6418554317,route_ref,23 (Kalama Valley Sea Life Park);82 (Kalama Valley),regular
6418554318,highway,bus_stop,regular
6418554318,name,Hawaii Kai Park & Ride,regular
6418554318,ref,4430,regular
6418554319,highway,bus_stop,regular
6418554319,name,Hawaii Kai Park & Ride,regular
6418554319,ref,4430,regular
6418554319,route_ref,80A (UH Manoa);PH6 (Downtown Pearl Harbor),regular
6418554320,highway,bus_stop,regular
6418554320,name,Hawaii Kai Park & Ride,regular
6418554320,ref,4430,regular
6418554320,route_ref,80 (Downtown Honolulu);82 (Downtown Honolulu),regular
6418554321,highway,bus_stop,regular
6418554321,name,Hawaii Kai Park & Ride,regular
6418554321,ref,4430,regular
6418554321,route_ref,1 (Downtown Kalihi);1L (School Street Limited Stops);23 (Waikiki-Ala Moana),regular
6418555044,bus,yes,regular
6418555044,highway,bus_stop,regular
6418555044,name,Stop 5,regular
6418555044,network,TheBus,regular
6418555044,operator,Oahu Transit Services,regular
6418555044,public_transport,platform,regular
6418555044,ref,2288,regular
6418555044,website,http://hea.thebus.org/nextbus.asp?s=2288,regular
6418555045,amenity,bus_station,regular
6418555045,bus,yes,regular
6418555045,name,Alapai Transit Center,regular
6418555045,public_transport,station,regular
6418555046,bus,yes,regular
6418555046,highway,bus_stop,regular
6418555046,name,Stop 4,regular
6418555046,network,TheBus,regular
6418555046,operator,Oahu Transit Services,regular
6418555046,public_transport,platform,regular
6418555046,ref,2288,regular
6418555046,route_ref,53;54;80;82;86;88;89;90,regular
6418555046,website,http://hea.thebus.org/nextbus.asp?s=2288,regular
6418555047,bus,yes,regular
6418555047,highway,bus_stop,regular
6418555047,name,Stop 3,regular
6418555047,network,TheBus,regular
6418555047,operator,Oahu Transit Services,regular
6418555047,public_transport,platform,regular
6418555047,ref,2288,regular
6418555047,route_ref,43;81;96;97;103,regular
6418555047,website,http://hea.thebus.org/nextbus.asp?s=2288,regular
6418555048,bus,yes,regular
6418555048,highway,bus_stop,regular
6418555048,name,Stop 2,regular
6418555048,network,TheBus,regular
6418555048,operator,Oahu Transit Services,regular
6418555048,public_transport,platform,regular
6418555048,ref,2288,regular
6418555048,route_ref,11;91;92;93;101;102,regular
6418555048,website,http://hea.thebus.org/nextbus.asp?s=2288,regular
6418555049,bus,yes,regular
6418555049,highway,bus_stop,regular
6418555049,name,Stop 1,regular
6418555049,network,TheBus,regular
6418555049,operator,Oahu Transit Services,regular
6418555049,public_transport,platform,regular
6418555049,ref,2288,regular
6418555049,route_ref,4;15;51;52;83;84;84A;98;98A,regular
6418555049,website,http://hea.thebus.org/nextbus.asp?s=2288,regular
6418555051,amenity,bus_station,regular
6418555051,name,Hawaii Kai Park & Ride,regular
6418555052,highway,bus_stop,regular
6418555052,name,Keahole Street + Hawaii Kai Park & Ride,regular
6418555052,ref,3137,regular
6418555052,route_ref,1 (Hawaii Kai);1L (Hawaii Kai);80 (Hawaii Kai);80A (Hawaii Kai);PH6 (Hawaii Kai),regular
6418555053,highway,bus_stop,regular
6418555053,name,Hawaii Kai Park & Ride,regular
6418555053,ref,4430,regular
6419845806,highway,traffic_signals,regular
6426652685,internet_access,wlan,regular
6426652685,name,Apple Store - Royal Hawaiian,regular
6426652685,opening_hours,Mo-Su 10:00-22:00,regular
6426652685,shop,computer,regular
6427118327,highway,motorway_junction,regular
6427118327,ref,1C,regular
6427118342,highway,bus_stop,regular
6429365377,FIXME,approximate location,regular
6429365377,highway,bus_stop,regular
6429365377,name,School Street + Momolio Street,regular
6429365377,ref,180,regular
6429365378,highway,bus_stop,regular
6429365378,name,School Street + Likelike Highway,regular
6429365378,ref,172,regular
6429365379,FIXME,approximate location,regular
6429365379,highway,bus_stop,regular
6429365379,name,School Street + Liliha Street,regular
6429365379,ref,67,regular
6429365380,FIXME,approximate location,regular
6429365380,highway,bus_stop,regular
6429365380,name,Kuhio Avenue + Paoakalani Avenue,regular
6429365380,ref,154,regular
6429365382,FIXME,approximate location,regular
6429365382,highway,bus_stop,regular
6429365382,name,Monsarrat Avenue + Kapiolani Park,regular
6429365382,ref,88,regular
6429365383,FIXME,approximate location; does 2L stop here?,regular
6429365383,highway,bus_stop,regular
6429365383,name,Monsarrat Avenue + Kalakaua Avenue,regular
6429365383,ref,87,regular
6429365384,FIXME,approximate location,regular
6429365384,highway,bus_stop,regular
6429365384,name,Kapiolani Boulevard + South Street,regular
6429365384,ref,595,regular
6429366285,FIXME,approximate location,regular
6429366285,highway,bus_stop,regular
6429366285,name,Alakea Street + Nimitz Highway,regular
6429366285,network,TheBus,regular
6429366285,operator,Oahu Transit Services,regular
6429366285,ref,897,regular
6429366285,website,http://hea.thebus.org/nextbus.asp?s=897,regular
6429366286,highway,bus_stop,regular
6429366286,name,North King Street + North Beretania Street,regular
6429366286,ref,591,regular
6429366287,FIXME,approximate location,regular
6429366287,highway,bus_stop,regular
6429366287,name,Alakea Street + South Hotel Street,regular
6429366287,network,TheBus,regular
6429366287,operator,Oahu Transit Services,regular
6429366287,ref,744,regular
6429366287,website,http://hea.thebus.org/nextbus.asp?s=744,regular
6429366288,highway,bus_stop,regular
6429366288,name,Pali Highway + Vineyard Boulevard,regular
6429366288,network,TheBus,regular
6429366288,operator,Oahu Transit Services,regular
6429366288,ref,1116,regular
6429366288,website,http://hea.thebus.org/nextbus.asp?s=1116,regular
6429366289,highway,bus_stop,regular
6429366289,name,Likelike Highway + School Street,regular
6429366289,ref,1589,regular
6429366290,FIXME,approximate location,regular
6429366290,highway,bus_stop,regular
6429366290,name,Saint Louis Drive + Waialae Avenue,regular
6429366290,ref,3673,regular
6429366291,FIXME,approximate location,regular
6429366291,highway,bus_stop,regular
6429366291,name,Saint Louis Drive + Waialae Avenue,regular
6429366291,ref,2103,regular
6429366292,highway,bus_stop,regular
6429366292,name,Likelike Highway + School Street,regular
6429366292,ref,1603,regular
6429366293,highway,bus_stop,regular
6429366293,name,Pali Highway + Vineyard Boulevard,regular
6429366293,network,TheBus,regular
6429366293,operator,Oahu Transit Services,regular
6429366293,ref,1279,regular
6429366293,website,http://hea.thebus.org/nextbus.asp?s=1279,regular
6429366294,FIXME,approximate location,regular
6429366294,highway,bus_stop,regular
6429366294,name,Vineyard Boulevard + Palama Street,regular
6429366294,ref,739,regular
6429366295,FIXME,approximate location,regular
6429366295,highway,bus_stop,regular
6429366295,name,South Beretania Street + Eternal Flame,regular
6429366295,network,TheBus,regular
6429366295,operator,Oahu Transit Services,regular
6429366295,ref,737,regular
6429366295,website,http://hea.thebus.org/nextbus.asp?s=737,regular
6429366296,FIXME,approximate location,regular
6429366296,highway,bus_stop,regular
6429366296,name,Dole Street + Lower Campus Road,regular
6429366296,ref,860,regular
6429366297,FIXME,approximate location,regular
6429366297,highway,bus_stop,regular
6429366297,name,Maile Way + East-West Road,regular
6429366297,ref,864,regular
6429366298,FIXME,approximate location,regular
6429366298,highway,bus_stop,regular
6429366298,name,Punchbowl Street + Halekauwila Street,regular
6429366298,network,TheBus,regular
6429366298,operator,Oahu Transit Services,regular
6429366298,ref,950,regular
6429366298,website,http://hea.thebus.org/nextbus.asp?s=950,regular
6429366299,FIXME,approximate location,regular
6429366299,highway,bus_stop,regular
6429366299,name,Queen Emma Street + South Beretania Street,regular
6429366299,network,TheBus,regular
6429366299,operator,Oahu Transit Services,regular
6429366299,ref,745,regular
6429366299,website,http://hea.thebus.org/nextbus.asp?s=745,regular
6429366300,FIXME,approximate location,regular
6429366300,highway,bus_stop,regular
6429366300,name,Pali Highway + South Beretania Street,regular
6429366300,network,TheBus,regular
6429366300,operator,Oahu Transit Services,regular
6429366300,ref,833,regular
6429366300,website,http://hea.thebus.org/nextbus.asp?s=833,regular
6431533624,highway,turning_circle,regular
6431533626,highway,turning_circle,regular
6435444786,amenity,bar,regular
6435444786,name,Mai Tak,regular
6440762386,amenity,theatre,regular
6440762386,name,fura mound,regular
6440762386,opening_hours,"Tu, Th, Sa 18:30-19:30",regular
6440762387,name,Dukes Lane Market & Eatery,regular
6440762387,opening_hours,Mo-Su 06:00-00:00,regular
6440762387,phone,+1 808-923-5689,regular
6440762387,shop,supermarket,regular
6440762387,website,https://www.dukeslanehawaii.com/,regular
6440762388,amenity,restaurant,regular
6440762388,name,Kickin Kajun,regular
6440762388,opening_hours,Mo-Su 11:00-22:00,regular
6440762388,phone,+1 808-744-2599,regular
6440762388,website,http://kickin-kajun.com,regular
6440762389,amenity,ice_cream,regular
6440762389,name,Lucy’s Lab Creamery,regular
6440762389,opening_hours,Mo-Sa 10:00-21:00; Su 10:00-18:00,regular
6440762389,website,http://lucyslabcreamery.com,regular
6440762390,amenity,cafe,regular
6440762390,name,NICE TO MEET YOU TEA HOUSE,regular
6440762390,opening_hours,Mo-Su 10:00-22:00,regular
6440762390,phone,+1 808-200-0169,regular
6440762392,name,sabby room,regular
6440762392,opening_hours,Mo-Sa 11:00-20:00,regular
6440762392,phone,+1 808-922-3541,regular
6440762392,shop,variety_store,regular
6440762392,website,https://www.shabbyroomhawaii.com/,regular
6440844085,opening_hours,Mo-Su 06:30-23:30,regular
6440844085,shop,supermarket,regular
6440844086,amenity,restaurant,regular
6440844086,name,the veranda at the beachhouse,regular
6440844086,opening_hours,Mo-Su 06:00-02:30,regular
6440844485,amenity,restaurant,regular
6440844485,name,arancino di mare,regular
6440844485,opening_hours,"Mo-Su 07:00-11:00, 11:30-14:30, 17:00-22:30",regular
6440844486,name,Waikiki Shopping Plaza,regular
6440844486,opening_hours,Mo-Su 09:30-22:00,regular
6440844486,phone,+1 808-923-1191,regular
6440844486,shop,department_store,regular
6440844486,website,https://waikikishoppingplaza.com/,regular
6440844487,amenity,pub,regular
6440844487,name,Giovanni Pastrami,regular
6440844487,opening_hours,Mo-Su 07:00-00:00,regular
6440844487,phone,+1 808-923-2100,regular
6440844487,website,http://giovannipastrami.com,regular
6440844585,amenity,restaurant,regular
6440844585,name,Hautree Lanai,regular
6440844585,opening_hours,"Mo-Su 07:00-11:00, 11:45-14:00, 17:30-21:00",regular
6440844585,phone,+1 808-921-7066,regular
6440844585,website,http://kaimana.com,regular
6440844586,amenity,cafe,regular
6440844586,name,Coffee Shop 831,regular
6440844586,opening_hours,We-Fr 07:00-19:00; Sa-Su 07:00-13:00; Tu 07:00-15:00,regular
6440844586,phone,+1 808-922-0831,regular
6440844586,website,http://coffeeshop831.com,regular
6440885288,amenity,restaurant,regular
6440885288,cuisine,italian,regular
6440885288,name,Arancino at The Kahala,regular
6440885288,opening_hours,"Mo-Su 11:30-14:30, 17:00-22:00",regular
6440885288,phone,+1 808-380-4400,regular
6440885288,website,https://www.arancino.com/,regular
6440964285,amenity,restaurant,regular
6440964285,cuisine,italian,regular
6440964285,name,BERNINI,regular
6440964285,opening_hours,Tu-Su 17:30-21:30,regular
6440964285,phone,+1 808-591-8400,regular
6440964285,website,http://berninihonolulu.com,regular
6440971186,amenity,restaurant,regular
6440971186,name,Michel's at The Colony Surf,regular
6440971186,opening_hours,Su-Th 17:30-21:00; Fr-Sa 17:30-21:30,regular
6440971186,phone,+1 808-923-6552,regular
6440971186,website,https://michelshawaii.com/,regular
6443418086,name,Lei Lei （3rd floor room 303）,regular
6443418086,opening_hours,Mo-Sa 12:00-19:00,regular
6443418086,phone,+1 808-923-3500,regular
6443418086,shop,jewelry,regular
6443418086,website,http://leileihawaii.com,regular
6443433185,name,Duncan Jewelry,regular
6443433185,opening_hours,Mo-Fr 12:00-18:00; Sa 12:00-16:00,regular
6443433185,phone,+1 808-945-2828,regular
6443433185,shop,jewelry,regular
6444948585,amenity,cafe,regular
6444948585,name,Island Vintage Organic & Natural,regular
6444948585,opening_hours,Mo-Su 08:00-22:00,regular
6444948585,phone,+1 808-923-3383,regular
6463696286,name,"Duc Ong Equity First Realty Hawaii, LLC",regular
6463696286,office,estate_agent,regular
6463696286,opening_hours,Mo-Fr 09:00-18:00,regular
6463696286,phone,+1-808-278-0285,regular
6463696286,website,https://kakaakocondoexpert.com/,regular
6496389687,waterway,waterfall,regular
6503949486,tourism,guest_house,regular
6504900885,amenity,bus_station,regular
6512372185,amenity,bar,regular
6512372185,name,Hula’s Bar and Lei Stand,regular
6515873763,amenity,restaurant,regular
6515873763,name,Cinnamon's Restaurant,regular
6515873763,opening_hours,Mo-Su 07:00-14:00,regular
6517704685,name,Koko Marina Center,regular
6517704685,tourism,attraction,regular
6527650931,name,Queen's Surf Break,regular
6527650931,natural,reef,regular
6527650932,name,Public's Surf Break,regular
6527650932,natural,reef,regular
6527650933,name,Popular's Surf Break,regular
6527650933,natural,reef,regular
6527650933,note,Pops,regular
6527650934,name,Paradise Surf Break,regular
6527650934,natural,reef,regular
6527650935,name,Three's Surf Break,regular
6527650935,natural,reef,regular
6527650936,name,Four's Surf Break,regular
6527650936,natural,reef,regular
6527650937,name,Kaiser's Surf Break,regular
6527650937,natural,reef,regular
6527650938,name,Rockpiles Surf Break,regular
6527650938,natural,reef,regular
6527650939,name,Ala Moana Bowls Surf Break,regular
6527650939,natural,reef,regular
6527650958,name,Half Point,regular
6527650958,natural,reef,regular
6527650959,name,Full Point,regular
6527650959,natural,reef,regular
6533703010,highway,bus_stop,regular
6533703010,name,South Hotel Street + Bethel Street,regular
6533703010,network,TheBus,regular
6533703010,operator,Oahu Transit Services,regular
6533703010,ref,48,regular
6533703010,website,http://hea.thebus.org/nextbus.asp?s=48,regular
6533703011,bench,yes,regular
6533703011,highway,bus_stop,regular
6533703011,name,North Hotel Street + Smith Street,regular
6533703011,network,TheBus,regular
6533703011,operator,Oahu Transit Services,regular
6533703011,ref,49,regular
6533703011,shelter,no,regular
6533703011,website,http://hea.thebus.org/nextbus.asp?s=49,regular
6534527900,ford,yes,regular
6534527901,ford,yes,regular
6534527902,ford,yes,regular
6534527903,ford,yes,regular
6534527904,ford,yes,regular
6534527905,ford,yes,regular
6534527906,ford,yes,regular
6534527907,ford,yes,regular
6534527908,ford,yes,regular
6534527909,ford,yes,regular
6534527910,ford,yes,regular
6534527911,ford,yes,regular
6534527912,ford,yes,regular
6534527913,ford,yes,regular
6534527914,ford,yes,regular
6534527915,ford,yes,regular
6534527916,ford,yes,regular
6534527917,ford,yes,regular
6534527918,ford,yes,regular
6534527919,ford,yes,regular
6534527920,ford,yes,regular
6534527921,ford,yes,regular
6534527922,ford,yes,regular
